Epoch,Train Loss,Trian Time,Valid Loss,Valid Time,Eval Metrics,Test Loss,Test Metrics,Test Time,Time,Test Result Dir
53,83.33003574609756,0:00:05,10.561044752597809,0:00:00,"{'f1': 0.30206489675516224, 'precision': 0.3950617283950617, 'accuracy': 0.7308917197452229, 'roc_auc_score': 0.5637291264010441}",23.220936805009842,"{'f1': 0.337573385518591, 'precision': 0.4166666666666667, 'accuracy': 0.735985180852101, 'roc_auc_score': 0.5801333130149655}",0:00:01,20211230_1738,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_widedeep/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
54,83.23213350772858,0:00:05,10.45408546924591,0:00:00,"{'f1': 0.28571428571428575, 'precision': 0.3872549019607843, 'accuracy': 0.7304367606915377, 'roc_auc_score': 0.5571936540095362}",23.32503256201744,"{'f1': 0.31884057971014496, 'precision': 0.4063694267515924, 'accuracy': 0.7342302817587989, 'roc_auc_score': 0.5716150475029427}",0:00:01,20211230_1738,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_widedeep/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
55,82.93541461229324,0:00:05,10.333121925592422,0:00:00,"{'f1': 0.28948948948948944, 'precision': 0.38996763754045305, 'accuracy': 0.7308917197452229, 'roc_auc_score': 0.5588052770888}",23.52209359407425,"{'f1': 0.32554671968190857, 'precision': 0.4114321608040201, 'accuracy': 0.735400214487667, 'roc_auc_score': 0.5747906244745249}",0:00:01,20211230_1738,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_widedeep/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
56,82.63779038190842,0:00:05,10.540543973445892,0:00:00,"{'f1': 0.28381642512077293, 'precision': 0.38587848932676516, 'accuracy': 0.7302092811646952, 'roc_auc_score': 0.5563878424699044}",23.485549867153168,"{'f1': 0.32191952011997, 'precision': 0.41045251752708733, 'accuracy': 0.7354977088817393, 'roc_auc_score': 0.5732958844795696}",0:00:01,20211230_1739,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_widedeep/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
57,82.36005330085754,0:00:05,10.376783013343811,0:00:00,"{'f1': 0.29001203369434414, 'precision': 0.39186991869918697, 'accuracy': 0.7315741583257507, 'roc_auc_score': 0.5592531719827982}",23.461756706237793,"{'f1': 0.3266118994274334, 'precision': 0.4138801261829653, 'accuracy': 0.736277664034318, 'roc_auc_score': 0.5755073986884144}",0:00:01,20211230_1739,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_widedeep/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
58,82.52163815498352,0:00:05,10.375427961349487,0:00:00,"{'f1': 0.28692493946731235, 'precision': 0.39173553719008264, 'accuracy': 0.7320291173794359, 'roc_auc_score': 0.5582387420955321}",23.265599489212036,"{'f1': 0.32441889527618095, 'precision': 0.41363926067558954, 'accuracy': 0.7364726528224627, 'roc_auc_score': 0.5746433338237767}",0:00:01,20211230_1739,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_widedeep/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
59,82.06469684839249,0:00:05,10.443189263343811,0:00:00,"{'f1': 0.2965186074429772, 'precision': 0.3990306946688207, 'accuracy': 0.7333939945404914, 'roc_auc_score': 0.562417098091691}",23.10457918047905,"{'f1': 0.3298507462686567, 'precision': 0.41750629722921917, 'accuracy': 0.7373501023691138, 'roc_auc_score': 0.5772021344795696}",0:00:01,20211230_1739,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_widedeep/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
60,81.71552073955536,0:00:05,10.241577684879303,0:00:00,"{'f1': 0.2980769230769231, 'precision': 0.4019448946515397, 'accuracy': 0.7343039126478617, 'roc_auc_score': 0.563342547904505}",23.088492512702942,"{'f1': 0.3305908750934929, 'precision': 0.41988600379987334, 'accuracy': 0.7382275519157648, 'roc_auc_score': 0.577777214351774}",0:00:01,20211230_1739,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_widedeep/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
61,81.69771075248718,0:00:05,10.328267335891724,0:00:00,"{'f1': 0.29812914906457455, 'precision': 0.40491803278688526, 'accuracy': 0.7354413102820746, 'roc_auc_score': 0.5637607827736857}",23.071492433547974,"{'f1': 0.32814851981936777, 'precision': 0.42084942084942084, 'accuracy': 0.7389100126742713, 'roc_auc_score': 0.5769492496216581}",0:00:01,20211230_1739,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_widedeep/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
62,81.96742963790894,0:00:05,10.267275393009186,0:00:00,"{'f1': 0.2858895705521472, 'precision': 0.3996569468267582, 'accuracy': 0.7352138307552321, 'roc_auc_score': 0.5590158917842587}",23.307309567928314,"{'f1': 0.3182511438739197, 'precision': 0.4167776298268975, 'accuracy': 0.7385200350979819, 'roc_auc_score': 0.5727262170001681}",0:00:01,20211230_1739,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_widedeep/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
63,81.37218794226646,0:00:05,10.361210703849792,0:00:00,"{'f1': 0.2937576499388005, 'precision': 0.4088586030664395, 'accuracy': 0.7374886260236578, 'roc_auc_score': 0.5628066711099665}",23.057298332452774,"{'f1': 0.32538071065989843, 'precision': 0.4250663129973475, 'accuracy': 0.740859900555718, 'roc_auc_score': 0.57638517845132}",0:00:01,20211230_1739,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_widedeep/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
64,81.47887635231018,0:00:05,10.172848463058472,0:00:00,"{'f1': 0.2885326757090012, 'precision': 0.40695652173913044, 'accuracy': 0.7374886260236578, 'roc_auc_score': 0.560837131385069}",22.96869248151779,"{'f1': 0.32698654480832695, 'precision': 0.42733908427339085, 'accuracy': 0.7415423613142245, 'roc_auc_score': 0.5772575458214225}",0:00:01,20211230_1739,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_widedeep/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
65,81.0078575015068,0:00:05,10.25817221403122,0:00:00,"{'f1': 0.298906439854192, 'precision': 0.41068447412353926, 'accuracy': 0.7374886260236578, 'roc_auc_score': 0.5647762108348641}",22.94868004322052,"{'f1': 0.33810600351670433, 'precision': 0.43447385409941897, 'accuracy': 0.7431022716193819, 'roc_auc_score': 0.5823890459475366}",0:00:01,20211230_1739,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_widedeep/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
66,81.45201224088669,0:00:05,10.185427486896515,0:00:00,"{'f1': 0.2835913312693499, 'precision': 0.40316901408450706, 'accuracy': 0.7368061874431301, 'roc_auc_score': 0.5587479533869893}",22.783916383981705,"{'f1': 0.3220209237050268, 'precision': 0.42434431741761935, 'accuracy': 0.7409573949497904, 'roc_auc_score': 0.5750321327980494}",0:00:01,20211230_1739,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_widedeep/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
67,81.15259730815887,0:00:05,10.143593609333038,0:00:00,"{'f1': 0.27822832189644414, 'precision': 0.4010791366906475, 'accuracy': 0.7368061874431301, 'roc_auc_score': 0.5567784136620919}",23.045610904693604,"{'f1': 0.31760763083268884, 'precision': 0.4257083621285418, 'accuracy': 0.7419323388905138, 'roc_auc_score': 0.5735456953085589}",0:00:01,20211230_1740,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_widedeep/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
68,80.91554176807404,0:00:05,10.233673572540283,0:00:00,"{'f1': 0.283385579937304, 'precision': 0.4124087591240876, 'accuracy': 0.7399909008189263, 'roc_auc_score': 0.5598533596965323}",22.788148373365402,"{'f1': 0.32336255801959773, 'precision': 0.4336099585062241, 'accuracy': 0.7441747099541777, 'roc_auc_score': 0.576573981629393}",0:00:01,20211230_1740,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_widedeep/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
69,80.82141423225403,0:00:05,10.157518923282623,0:00:00,"{'f1': 0.283385579937304, 'precision': 0.4124087591240876, 'accuracy': 0.7399909008189263, 'roc_auc_score': 0.5598533596965323}",22.68202105164528,"{'f1': 0.3222308288148722, 'precision': 0.43303261623872313, 'accuracy': 0.7440772155601053, 'roc_auc_score': 0.57608500084076}",0:00:01,20211230_1740,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_widedeep/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
70,80.63882970809937,0:00:05,10.20631867647171,0:00:00,"{'f1': 0.2896379525593009, 'precision': 0.418018018018018, 'accuracy': 0.7411282984531392, 'roc_auc_score': 0.5625693909114269}",22.932091027498245,"{'f1': 0.3299075025693731, 'precision': 0.4397260273972603, 'accuracy': 0.7457346202593351, 'roc_auc_score': 0.5797217609719185}",0:00:01,20211230_1740,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_widedeep/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
71,80.59530651569366,0:00:05,10.21586400270462,0:00:00,"{'f1': 0.29018136335209505, 'precision': 0.42028985507246375, 'accuracy': 0.741810737033667, 'roc_auc_score': 0.5630172858054251}",22.72118389606476,"{'f1': 0.32990221307256823, 'precision': 0.4408528198074278, 'accuracy': 0.7461245978356245, 'roc_auc_score': 0.5798356576845468}",0:00:01,20211230_1740,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_widedeep/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
72,80.51612669229507,0:00:05,10.113250494003296,0:00:00,"{'f1': 0.28571428571428575, 'precision': 0.4188191881918819, 'accuracy': 0.741810737033667, 'roc_auc_score': 0.5613760027013439}",22.68214988708496,"{'f1': 0.32971576227390187, 'precision': 0.44367176634214184, 'accuracy': 0.7470995417763479, 'roc_auc_score': 0.5800495522952749}",0:00:01,20211230_1740,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_widedeep/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
73,80.31608211994171,0:00:05,10.229692816734314,0:00:00,"{'f1': 0.2864321608040201, 'precision': 0.41834862385321103, 'accuracy': 0.7415832575068244, 'roc_auc_score': 0.5615549610241607}",22.576844036579132,"{'f1': 0.3305785123966942, 'precision': 0.4444444444444444, 'accuracy': 0.7472945305644926, 'roc_auc_score': 0.5804607365058012}",0:00:01,20211230_1740,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_widedeep/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
74,79.9687283039093,0:00:05,10.095773935317993,0:00:00,"{'f1': 0.29283489096573206, 'precision': 0.4211469534050179, 'accuracy': 0.741810737033667, 'roc_auc_score': 0.5640020556678739}",22.637655168771744,"{'f1': 0.3357326478149101, 'precision': 0.44787379972565156, 'accuracy': 0.7480744857170712, 'roc_auc_score': 0.5828139450563309}",0:00:01,20211230_1740,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_widedeep/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
75,80.36660853028297,0:00:05,10.035128563642502,0:00:00,"{'f1': 0.28750784682988073, 'precision': 0.4194139194139194, 'accuracy': 0.741810737033667, 'roc_auc_score': 0.5620325159429763}",22.634648382663727,"{'f1': 0.33057423693740295, 'precision': 0.4456066945606695, 'accuracy': 0.7476845081407819, 'roc_auc_score': 0.5805746332184294}",0:00:01,20211230_1740,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_widedeep/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
76,79.73699370026588,0:00:05,9.949957221746445,0:00:00,"{'f1': 0.28858218318695106, 'precision': 0.42047531992687387, 'accuracy': 0.7420382165605095, 'roc_auc_score': 0.562510070861792}",22.372234731912613,"{'f1': 0.3327305605786618, 'precision': 0.4475330090340514, 'accuracy': 0.7481719801111436, 'roc_auc_score': 0.5816025937447451}",0:00:01,20211230_1740,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_widedeep/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
77,79.50272014737129,0:00:05,10.063511669635773,0:00:00,"{'f1': 0.2869729389553178, 'precision': 0.42066420664206644, 'accuracy': 0.7422656960873522, 'roc_auc_score': 0.5620028559181589}",22.409254878759384,"{'f1': 0.3305699481865285, 'precision': 0.44677871148459386, 'accuracy': 0.7480744857170712, 'roc_auc_score': 0.5806885299310577}",0:00:01,20211230_1741,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_widedeep/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
78,79.83098977804184,0:00:05,10.10430097579956,0:00:00,"{'f1': 0.28930817610062887, 'precision': 0.42357274401473294, 'accuracy': 0.7429481346678799, 'roc_auc_score': 0.5631072640537896}",22.315731674432755,"{'f1': 0.3326435592343508, 'precision': 0.44839609483960946, 'accuracy': 0.7484644632933606, 'roc_auc_score': 0.5816525926937952}",0:00:01,20211230_1741,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_widedeep/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
79,79.93358772993088,0:00:05,9.979739934206009,0:00:00,"{'f1': 0.28967254408060455, 'precision': 0.42513863216266173, 'accuracy': 0.7434030937215651, 'roc_auc_score': 0.5634058606497884}",22.303172677755356,"{'f1': 0.3301323643913833, 'precision': 0.44757213230119636, 'accuracy': 0.7483669688992883, 'roc_auc_score': 0.5805968345384227}",0:00:01,20211230_1741,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_widedeep/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
80,79.80594152212143,0:00:05,10.054369926452637,0:00:00,"{'f1': 0.289490245437382, 'precision': 0.42435424354243545, 'accuracy': 0.7431756141947224, 'roc_auc_score': 0.563256562351789}",22.492738366127014,"{'f1': 0.3318641431164117, 'precision': 0.44912280701754387, 'accuracy': 0.7487569464755777, 'roc_auc_score': 0.5814192029594755}",0:00:01,20211230_1741,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_widedeep/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
81,79.52980309724808,0:00:05,9.930418014526367,0:00:00,"{'f1': 0.28769716088328073, 'precision': 0.42379182156133827, 'accuracy': 0.7431756141947224, 'roc_auc_score': 0.5626000491101565}",22.26931729912758,"{'f1': 0.33065144043602385, 'precision': 0.4482758620689655, 'accuracy': 0.7485619576874329, 'roc_auc_score': 0.5808663244072642}",0:00:01,20211230_1741,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_widedeep/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
82,79.18376922607422,0:00:05,10.033790707588196,0:00:00,"{'f1': 0.2889589905362776, 'precision': 0.4256505576208178, 'accuracy': 0.7436305732484076, 'roc_auc_score': 0.5632269023269715}",22.1656491458416,"{'f1': 0.3305613305613306, 'precision': 0.4491525423728814, 'accuracy': 0.74885444086965, 'roc_auc_score': 0.580916323356314}",0:00:01,20211230_1741,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_widedeep/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
83,79.48395121097565,0:00:05,10.04438203573227,0:00:00,"{'f1': 0.2885948330182735, 'precision': 0.42407407407407405, 'accuracy': 0.7431756141947224, 'roc_auc_score': 0.5629283057309727}",22.44452413916588,"{'f1': 0.3296931877275091, 'precision': 0.44837340876944837, 'accuracy': 0.7486594520815053, 'roc_auc_score': 0.5805051391457878}",0:00:01,20211230_1741,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_widedeep/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
84,79.20532810688019,0:00:05,9.957259774208069,0:00:00,"{'f1': 0.2903834066624765, 'precision': 0.42463235294117646, 'accuracy': 0.7431756141947224, 'roc_auc_score': 0.5635848189726053}",22.37889128923416,"{'f1': 0.3304754481683554, 'precision': 0.4488355681016232, 'accuracy': 0.7487569464755777, 'roc_auc_score': 0.5808524255927358}",0:00:01,20211230_1741,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_widedeep/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
85,79.79816129803658,0:00:05,9.92483165860176,0:00:00,"{'f1': 0.28589580686149935, 'precision': 0.4269449715370019, 'accuracy': 0.7443130118289354, 'roc_auc_score': 0.5623617707377048}",22.355712801218033,"{'f1': 0.3222251377591184, 'precision': 0.4452501812907904, 'accuracy': 0.7481719801111436, 'roc_auc_score': 0.5773517634941988}",0:00:01,20211230_1741,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_widedeep/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
86,79.06842762231827,0:00:05,9.922187328338623,0:00:00,"{'f1': 0.29345088161209065, 'precision': 0.43068391866913125, 'accuracy': 0.7447679708826206, 'roc_auc_score': 0.5652864203002337}",22.23096203804016,"{'f1': 0.33523611831863004, 'precision': 0.4542897327707454, 'accuracy': 0.7502193623866628, 'roc_auc_score': 0.5832278354632588}",0:00:01,20211230_1741,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_widedeep/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
87,79.46863651275635,0:00:05,9.867007166147232,0:00:00,"{'f1': 0.2895238095238095, 'precision': 0.4318181818181818, 'accuracy': 0.7454504094631483, 'roc_auc_score': 0.5640930320901505}",22.268439292907715,"{'f1': 0.32958997127187256, 'precision': 0.4516821760916249, 'accuracy': 0.7497318904163011, 'roc_auc_score': 0.5807829315200942}",0:00:01,20211230_1741,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_widedeep/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
88,79.11573618650436,0:00:05,9.980900228023529,0:00:00,"{'f1': 0.29166666666666663, 'precision': 0.4301675977653631, 'accuracy': 0.7447679708826206, 'roc_auc_score': 0.564629907058601}",22.117485523223877,"{'f1': 0.3342864569794646, 'precision': 0.45441696113074204, 'accuracy': 0.7503168567807351, 'roc_auc_score': 0.5828666502017824}",0:00:01,20211230_1742,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_widedeep/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
89,78.9909473657608,0:00:05,10.070301234722137,0:00:00,"{'f1': 0.290955091714105, 'precision': 0.4307116104868914, 'accuracy': 0.7449954504094631, 'roc_auc_score': 0.5644509487357843}",22.20692902803421,"{'f1': 0.3308113749021654, 'precision': 0.45253390435403285, 'accuracy': 0.7499268792044458, 'roc_auc_score': 0.5813358100723054}",0:00:01,20211230_1742,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_widedeep/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
90,79.32360076904297,0:00:05,9.90444278717041,0:00:00,"{'f1': 0.289171974522293, 'precision': 0.4340344168260038, 'accuracy': 0.7461328480436761, 'roc_auc_score': 0.5642126703633326}",22.22573071718216,"{'f1': 0.32827225130890053, 'precision': 0.45172910662824206, 'accuracy': 0.7498293848103734, 'roc_auc_score': 0.5802800519169329}",0:00:01,20211230_1742,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_widedeep/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
91,79.2163867354393,0:00:05,9.981515020132065,0:00:00,"{'f1': 0.2900763358778626, 'precision': 0.4342857142857143, 'accuracy': 0.7461328480436761, 'roc_auc_score': 0.5645409269841487}",22.289350360631943,"{'f1': 0.32888190625818275, 'precision': 0.4527757750540735, 'accuracy': 0.7501218679925904, 'roc_auc_score': 0.5806134395493526}",0:00:01,20211230_1742,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_widedeep/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
92,78.94093307852745,0:00:05,9.847889482975006,0:00:00,"{'f1': 0.2913236225459151, 'precision': 0.4323308270676692, 'accuracy': 0.7454504094631483, 'roc_auc_score': 0.5647495453317831}",22.10299849510193,"{'f1': 0.3319393622582332, 'precision': 0.45552367288378764, 'accuracy': 0.7508043287510968, 'roc_auc_score': 0.5820525842861948}",0:00:01,20211230_1742,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_widedeep/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
93,79.46835362911224,0:00:05,9.98373281955719,0:00:00,"{'f1': 0.2900763358778626, 'precision': 0.4342857142857143, 'accuracy': 0.7461328480436761, 'roc_auc_score': 0.5645409269841487}",22.225789189338684,"{'f1': 0.32992930086410055, 'precision': 0.4542177361211247, 'accuracy': 0.7505118455688798, 'roc_auc_score': 0.5811524192870354}",0:00:01,20211230_1742,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_widedeep/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
94,78.9764775633812,0:00:05,9.935077160596848,0:00:00,"{'f1': 0.28898790579248884, 'precision': 0.43320610687022904, 'accuracy': 0.7459053685168335, 'roc_auc_score': 0.564063372065333}",22.286965668201447,"{'f1': 0.32949188056574125, 'precision': 0.4538239538239538, 'accuracy': 0.7504143511748075, 'roc_auc_score': 0.5809468271817723}",0:00:01,20211230_1742,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_widedeep/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
95,78.95984655618668,0:00:05,9.970936447381973,0:00:00,"{'f1': 0.28898790579248884, 'precision': 0.43320610687022904, 'accuracy': 0.7459053685168335, 'roc_auc_score': 0.564063372065333}",22.093044936656952,"{'f1': 0.32949188056574125, 'precision': 0.4538239538239538, 'accuracy': 0.7504143511748075, 'roc_auc_score': 0.5809468271817723}",0:00:01,20211230_1742,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_widedeep/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
96,79.0072226524353,0:00:05,10.150350749492645,0:00:00,"{'f1': 0.28898790579248884, 'precision': 0.43320610687022904, 'accuracy': 0.7459053685168335, 'roc_auc_score': 0.564063372065333}",22.018115401268005,"{'f1': 0.32817824377457405, 'precision': 0.45263919016630516, 'accuracy': 0.7501218679925904, 'roc_auc_score': 0.5803300508659829}",0:00:01,20211230_1742,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_widedeep/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
97,79.20495986938477,0:00:06,9.928784132003784,0:00:00,"{'f1': 0.2869897959183673, 'precision': 0.43186180422264875, 'accuracy': 0.7456778889899909, 'roc_auc_score': 0.5632575605257011}",22.14488124847412,"{'f1': 0.3271199789971121, 'precision': 0.4524328249818446, 'accuracy': 0.7501218679925904, 'roc_auc_score': 0.5799049678409282}",0:00:01,20211230_1742,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_widedeep/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
98,79.03144043684006,0:00:05,9.955650568008423,0:00:00,"{'f1': 0.2880815806246016, 'precision': 0.4329501915708812, 'accuracy': 0.7459053685168335, 'roc_auc_score': 0.5637351154445168}",22.1713604927063,"{'f1': 0.3271199789971121, 'precision': 0.4524328249818446, 'accuracy': 0.7501218679925904, 'roc_auc_score': 0.5799049678409282}",0:00:01,20211230_1743,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_widedeep/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
99,78.9944960474968,0:00:05,9.966553002595901,0:00:00,"{'f1': 0.2878980891719745, 'precision': 0.4321223709369025, 'accuracy': 0.7456778889899909, 'roc_auc_score': 0.5635858171465173}",22.103268563747406,"{'f1': 0.3286163522012579, 'precision': 0.45303468208092484, 'accuracy': 0.7502193623866628, 'roc_auc_score': 0.5805356429712459}",0:00:01,20211230_1743,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_widedeep/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
100,78.9548844397068,0:00:05,9.911558032035828,0:00:00,"{'f1': 0.2878980891719745, 'precision': 0.4321223709369025, 'accuracy': 0.7456778889899909, 'roc_auc_score': 0.5635858171465173}",22.299439817667007,"{'f1': 0.32817824377457405, 'precision': 0.45263919016630516, 'accuracy': 0.7501218679925904, 'roc_auc_score': 0.5803300508659829}",0:00:01,20211230_1743,/Users/barryzhou/Desktop/Barry2022/codes/ltr/ltr_sota/examples/adult_widedeep/results/Model_LR2e-05_Batch256_LossBCEWithLogitsLoss
